employee_id,name,age,gender,department,city,salary,experience_years,performance_score,satisfaction_score,training_hours,projects_completed,attrition,salary_band,age_group,experience_band,salary_per_year_exp
EMP0125,Employee_125,34.0,Male,Engineering,Chennai,66875.95522756335,19.0,3.666401916186477,7.378890897062388,90.0,12,No,Medium,31-40,Expert,3343.8
EMP0126,Employee_126,53.0,Male,Marketing,Hyderabad,51753.85687224765,32.0,1.6507989752342636,1.075273136891714,17.0,3,No,Medium,51-65,Expert,1568.3
EMP0127,Employee_127,28.0,Male,Finance,Hyderabad,70346.56182960003,11.0,3.260341249811025,2.9590065962248246,20.0,19,No,Medium,22-30,Senior,5862.21
EMP0128,Employee_128,43.0,Female,Operations,Hyderabad,54070.44114751143,14.0,4.08650764391443,6.955158595598708,91.0,17,No,Medium,41-50,Senior,3604.7
EMP0129,Employee_129,49.0,Male,Marketing,Pune,82739.30597709084,1.0,2.973696108675881,5.3559043136177245,98.0,5,No,High,41-50,Junior,41369.65
EMP0130,Employee_130,23.0,Male,Operations,Hyderabad,102353.14662940294,28.0,1.0484124671044297,1.0478212810151135,85.0,2,No,Very High,22-30,Expert,3529.42
EMP0131,Employee_131,27.0,Female,Finance,Hyderabad,55130.87547886645,9.0,1.0361538763171687,8.240451781886401,22.0,12,No,Medium,22-30,Senior,5513.09
EMP0132,Employee_132,49.0,Male,Engineering,Delhi,86587.98478348006,1.0,2.9937883235313154,7.955286159613037,63.0,15,No,High,41-50,Junior,43293.99
EMP0133,Employee_133,49.0,Male,Sales,Mumbai,44345.29262208481,15.5,4.704776273727128,5.935772466942064,66.0,4,Yes,Low,41-50,Expert,2687.59
EMP0134,Employee_134,44.0,Female,Marketing,Bangalore,95659.09466457224,12.0,1.914707118414435,1.598169931986449,39.0,3,No,High,41-50,Senior,7358.39
EMP0135,Employee_135,51.0,Male,Sales,Mumbai,83324.72733855191,9.0,3.5374547554867486,5.973839227745463,58.0,7,No,High,51-65,Senior,8332.47
EMP0136,Employee_136,32.0,Female,Finance,Hyderabad,96523.6664266064,13.0,1.8883034827732823,6.253422289582275,88.0,18,Yes,High,31-40,Senior,6894.55
EMP0137,Employee_137,49.0,Female,Marketing,Delhi,72553.06194717789,17.0,2.2866799586381945,8.037639794421633,51.0,13,No,Medium,41-50,Expert,4030.73
EMP0138,Employee_138,46.0,Female,Operations,Chennai,66296.86804290497,8.0,4.392168358405936,7.765722931562564,71.0,6,No,Medium,41-50,Senior,7366.32
EMP0139,Employee_139,54.0,Male,Hr,Delhi,91322.34872114666,27.0,3.915445769079788,8.227018647620534,74.0,13,Yes,High,51-65,Expert,3261.51
EMP0140,Employee_140,22.0,Female,Sales,Hyderabad,48839.029568831626,2.0,1.3815971092528423,5.662072597641624,60.0,5,Yes,Low,22-30,Junior,16279.68
EMP0141,Employee_141,48.0,Male,Marketing,Delhi,77991.67555359376,19.0,2.7148080839457345,2.262920663741635,63.0,11,Yes,High,41-50,Expert,3899.58
EMP0142,Employee_142,34.0,Male,Sales,Delhi,74900.76031919924,5.0,1.116679054581058,7.040417260417198,4.0,15,No,Medium,31-40,Mid,12483.46
EMP0143,Employee_143,44.0,Male,Marketing,Hyderabad,67208.06786282416,26.0,2.923560586412036,6.584264065467735,52.0,16,Yes,Medium,41-50,Expert,2489.19
EMP0144,Employee_144,40.0,Other,Engineering,Pune,86076.66663563091,1.0,3.649736046804272,7.680278684791784,54.0,12,No,High,31-40,Junior,43038.33
EMP0145,Employee_145,29.0,Male,Operations,Delhi,69756.50880005046,28.0,1.4740104943926062,4.9712995030859215,36.0,13,No,Medium,22-30,Expert,2405.4
EMP0146,Employee_146,43.0,Male,Sales,Bangalore,85660.28158302278,2.0,2.1555397556366627,5.973839227745463,55.0,6,No,High,41-50,Junior,28553.43
EMP0147,Employee_147,30.0,Female,Hr,Bangalore,95238.06623653493,15.0,2.591346502008628,9.013685654973957,58.0,13,No,High,22-30,Senior,5952.38
EMP0148,Employee_148,58.0,Male,Hr,Delhi,81421.04666664328,29.0,4.678124098624199,7.749800186068637,92.0,14,Yes,High,51-65,Expert,2714.03
EMP0149,Employee_149,54.0,Male,Finance,Pune,84891.91496642197,1.0,4.973020061691856,9.174056398302906,68.0,11,No,High,51-65,Junior,42445.96
EMP0150,Employee_150,45.0,Male,Marketing,Chennai,72666.85580335459,16.0,1.1796451959824634,4.8604990008712985,72.0,16,No,Medium,41-50,Expert,4274.52
EMP0151,Employee_151,36.0,Male,Sales,Hyderabad,84300.90922030364,11.0,3.0588612380948463,6.374397753912717,58.0,8,No,High,31-40,Senior,7025.08
EMP0152,Employee_152,53.0,Male,Finance,Bangalore,129028.51141478267,34.0,2.486896265609373,6.887194633250863,1.0,14,No,Very High,51-65,Expert,3686.53
EMP0153,Employee_153,53.0,Male,Sales,Chennai,81503.53593058127,0.0,2.56983274491792,9.00215131546009,64.0,11,No,High,51-65,Junior,81503.54
EMP0154,Employee_154,45.0,Female,Marketing,Delhi,71665.51933826323,14.0,4.01705989338809,4.8604990008712985,59.0,1,Yes,Medium,41-50,Senior,4777.7
EMP0155,Employee_155,33.0,Male,Hr,Chennai,91178.58400942596,25.0,4.673705728581634,6.691521918955487,50.0,4,No,High,31-40,Expert,3506.87
EMP0156,Employee_156,23.0,Male,Engineering,Mumbai,60790.94900330097,20.0,4.803714378010193,2.408290444032405,29.0,12,No,Medium,22-30,Expert,2894.81
EMP0157,Employee_157,24.0,Female,Hr,Bangalore,74732.30768693922,30.0,3.308490344153283,5.265290981044925,10.0,19,No,Medium,22-30,Expert,2410.72
EMP0158,Employee_158,58.0,Male,Finance,Delhi,101235.67800415152,24.0,2.4284846372020112,7.44757400762289,91.0,7,Yes,Very High,51-65,Expert,4049.43
EMP0159,Employee_159,38.0,Female,Operations,Hyderabad,56025.563541577496,22.0,4.150196343435117,4.9712995030859215,75.0,13,Yes,Medium,31-40,Expert,2435.89
EMP0160,Employee_160,23.0,Male,Engineering,Pune,31763.09076494738,23.0,2.004005533049201,2.820287624720814,38.0,14,No,Low,22-30,Expert,1323.46
EMP0161,Employee_161,23.0,Male,Finance,Delhi,82329.14332595943,27.0,3.256296115334071,3.82444127401974,89.0,10,Yes,High,22-30,Expert,2940.33
EMP0162,Employee_162,49.0,Male,Marketing,Hyderabad,69860.91019293001,16.5,2.4343138460994926,3.173505651935501,76.0,0,Yes,Medium,41-50,Expert,3992.05
EMP0163,Employee_163,44.0,Male,Engineering,Pune,95217.2448074368,17.0,3.626524294831504,5.367007978361737,71.0,2,No,High,41-50,Expert,5289.85
EMP0164,Employee_164,58.0,Male,Finance,Pune,72389.69840206012,34.0,1.961595651574028,4.823657585812782,62.0,16,No,Medium,51-65,Expert,2068.28
EMP0165,Employee_165,53.0,Male,Marketing,Delhi,62913.21856873376,8.0,1.766371782939303,9.170546624951808,63.0,18,No,Medium,51-65,Senior,6990.36
EMP0166,Employee_166,54.0,Male,Hr,Chennai,73483.65208363574,29.0,4.672956346701748,5.563536820648465,53.0,13,No,Medium,51-65,Expert,2449.46
EMP0167,Employee_167,22.0,Male,Operations,Chennai,96861.37173226422,33.0,1.4072147317981476,2.691283427337907,53.0,7,No,High,22-30,Expert,2848.86
EMP0168,Employee_168,40.0,Male,Marketing,Pune,86507.3925438475,31.0,3.023831630939726,4.8604990008712985,91.0,12,Yes,High,31-40,Expert,2703.36
EMP0169,Employee_169,23.0,Male,Sales,Chennai,26321.954869039306,2.0,1.883411131852036,7.265405306241327,93.0,19,No,Low,22-30,Junior,8773.98
EMP0170,Employee_170,47.0,Male,Marketing,Mumbai,78715.34984173543,2.0,1.1557198533026698,4.445188879927491,72.0,2,No,High,41-50,Junior,26238.45
EMP0171,Employee_171,53.0,Male,Marketing,Pune,79715.2426480281,27.0,2.973696108675881,8.396478519268234,94.0,4,No,High,51-65,Expert,2846.97
EMP0172,Employee_172,27.0,Female,Operations,Pune,74635.00069598961,14.0,1.7008870884233094,6.935596917766931,57.0,8,No,Medium,22-30,Senior,4975.67
EMP0173,Employee_173,53.0,Male,Sales,Hyderabad,62782.20216862822,22.0,4.4670814180240015,8.166173054872317,84.0,5,Yes,Medium,51-65,Expert,2729.66
EMP0174,Employee_174,25.0,Female,Finance,Chennai,98890.6374901289,10.0,2.129914975908106,3.4475143547660387,55.0,1,No,High,22-30,Senior,8990.06
EMP0175,Employee_175,32.0,Female,Finance,Pune,79116.76142009332,31.0,4.801836682301182,7.231230302149523,33.0,12,No,High,31-40,Expert,2472.4
EMP0176,Employee_176,38.0,Male,Marketing,Mumbai,30936.790783482764,32.0,3.326489171956774,3.376557862243469,30.0,4,No,Low,31-40,Expert,937.48
EMP0177,Employee_177,59.0,Female,Sales,Hyderabad,59040.81044517111,23.0,2.7464567590750644,9.451616315052624,51.0,7,No,Medium,51-65,Expert,2460.03
EMP0178,Employee_178,45.0,Female,Sales,Delhi,72105.3869742856,33.0,3.3203553386778184,6.7273685338003695,88.0,0,No,Medium,41-50,Expert,2120.75
EMP0179,Employee_179,26.0,Male,Operations,Pune,69756.50880005046,27.0,3.066793540905071,3.920606201578079,75.0,19,No,Medium,22-30,Expert,2491.3
EMP0180,Employee_180,55.0,Male,Hr,Mumbai,75697.05752783532,6.0,4.0351050150293,3.425606760630454,0.0,11,No,High,51-65,Mid,10813.87
EMP0181,Employee_181,27.0,Female,Finance,Bangalore,61328.123996701535,3.0,2.129984263891409,2.718339265644792,54.0,10,Yes,Medium,22-30,Mid,15332.03
EMP0182,Employee_182,43.0,Female,Operations,Mumbai,89190.6715461475,0.0,2.412201566401209,7.25176863004355,21.0,6,No,High,41-50,Junior,89190.67
EMP0183,Employee_183,32.0,Male,Engineering,Mumbai,70773.27828898015,0.0,4.576377210133003,2.968440516981346,39.0,14,No,Medium,31-40,Junior,70773.28
EMP0184,Employee_184,37.0,Male,Finance,Hyderabad,72651.98281690081,19.0,4.785826052601622,6.357729393347402,0.0,10,Yes,Medium,31-40,Expert,3632.6
EMP0185,Employee_185,54.0,Male,Operations,Delhi,74456.83133191848,18.0,4.570232909945898,3.381715242328216,64.0,15,No,Medium,51-65,Expert,3918.78
EMP0186,Employee_186,30.0,Male,Finance,Bangalore,86486.16881676968,28.0,2.6777919758292543,6.9577205031448175,62.0,2,No,High,22-30,Expert,2982.28
EMP0187,Employee_187,27.0,Female,Hr,Chennai,68829.00796652425,19.0,3.07480397752238,8.334457556864852,53.0,19,No,Medium,22-30,Expert,3441.45
EMP0188,Employee_188,37.0,Male,Engineering,Chennai,88738.92985294445,17.0,2.905342933204395,8.002227188301879,41.0,13,No,High,31-40,Expert,4929.94
EMP0189,Employee_189,50.0,Male,Hr,Mumbai,73538.62063185855,27.0,2.9901594085844088,7.847661978377036,53.0,2,Yes,Medium,41-50,Expert,2626.38
EMP0190,Employee_190,24.0,Female,Engineering,Hyderabad,53659.66827164248,34.0,1.818720436229136,2.6895016512302687,78.0,0,No,Medium,22-30,Expert,1533.13
EMP0191,Employee_191,41.0,Male,Marketing,Hyderabad,74264.47388609104,30.0,3.364521213034066,1.7954645228606685,48.0,14,No,Medium,41-50,Expert,2395.63
EMP0192,Employee_192,57.0,Male,Operations,Chennai,54695.7319370957,18.0,1.7445435910133915,4.9712995030859215,21.0,0,No,Medium,51-65,Expert,2878.72
EMP0193,Employee_193,40.0,Female,Engineering,Bangalore,75819.73579551883,10.0,2.326258796268775,4.315124924149162,37.0,16,No,High,31-40,Senior,6892.7
EMP0194,Employee_194,47.0,Female,Hr,Delhi,91589.47858462932,4.0,4.420120806479741,4.891116037630126,98.0,1,No,High,41-50,Mid,18317.9
EMP0195,Employee_195,24.0,Male,Finance,Bangalore,53527.419879957706,7.0,1.8283032368434209,1.2803418351405196,79.0,19,No,Medium,22-30,Mid,6690.93
EMP0196,Employee_196,40.0,Male,Engineering,Pune,82285.46811608877,33.0,1.2846331406937312,3.3361880434754427,7.0,5,No,High,31-40,Expert,2420.16
EMP0197,Employee_197,41.0,Male,Operations,Pune,69756.50880005046,11.0,1.2760303704512652,1.303087634870176,61.0,7,No,Medium,41-50,Senior,5813.04
EMP0198,Employee_198,53.0,Male,Engineering,Delhi,79034.01119833095,0.0,4.763138082012432,8.912671953411229,46.0,15,Yes,High,51-65,Junior,79034.01
EMP0199,Employee_199,28.0,Male,Sales,Chennai,92204.08484040968,30.0,3.0276817518473385,3.190570148966774,16.0,18,No,High,22-30,Expert,2974.33
EMP0200,Employee_200,54.0,Male,Finance,Delhi,32409.73851779917,3.0,2.6376482872680733,6.016034526157073,16.0,0,No,Low,51-65,Mid,8102.43
EMP0201,Employee_201,44.0,Male,Operations,Hyderabad,52710.48346257309,4.0,2.6326067634667925,4.9712995030859215,89.0,2,Yes,Medium,41-50,Mid,10542.1
EMP0202,Employee_202,22.0,Male,Operations,Pune,67620.41109780155,29.0,4.343303711642064,7.001626521750922,12.0,2,No,Medium,22-30,Expert,2254.01
EMP0203,Employee_203,32.0,Male,Marketing,Mumbai,81300.8097836323,23.0,2.3287641324624184,3.907246111786845,16.0,4,No,High,31-40,Expert,3387.53
EMP0204,Employee_204,49.0,Male,Hr,Mumbai,71672.33341283353,2.0,3.774472229895181,9.081272682618993,37.0,11,No,Medium,41-50,Junior,23890.78
EMP0205,Employee_205,46.0,Male,Marketing,Chennai,74082.38436038162,10.0,4.084491263407546,8.993063700406323,48.0,11,No,Medium,41-50,Senior,6734.76
EMP0206,Employee_206,44.0,Male,Operations,Hyderabad,115859.69050702514,3.0,3.618602747463818,3.92761556525573,77.0,19,Yes,Very High,41-50,Mid,28964.92
EMP0207,Employee_207,52.0,Male,Finance,Bangalore,50750.85442301545,25.0,1.6063802992003977,9.108648061214213,44.0,12,Yes,Medium,51-65,Expert,1951.96
EMP0208,Employee_208,51.0,Female,Engineering,Hyderabad,97709.7003272554,26.0,4.503532334068228,9.96541906148901,5.0,19,Yes,High,51-65,Expert,3618.88
EMP0209,Employee_209,40.0,Female,Engineering,Mumbai,68000.43745691166,26.0,2.9937883235313154,5.367007978361737,34.0,8,No,Medium,31-40,Expert,2518.53
EMP0210,Employee_210,28.0,Female,Finance,Mumbai,85989.49584997469,5.0,2.1298897054800148,8.60384212979706,13.0,6,Yes,High,22-30,Mid,14331.58
EMP0211,Employee_211,37.0,Female,Operations,Pune,117578.931114912,14.0,2.700912741750776,3.2410786249818093,71.0,3,No,Very High,31-40,Senior,7838.6
EMP0212,Employee_212,40.0,Male,Engineering,Hyderabad,88773.56047370852,29.0,1.1502843615956295,6.190321589719807,60.0,18,No,High,31-40,Expert,2959.12
EMP0213,Employee_213,23.0,Male,Engineering,Hyderabad,82449.9141958,34.0,1.5114672048896702,1.605303225706311,14.0,18,No,High,22-30,Expert,2355.71
EMP0214,Employee_214,22.0,Male,Engineering,Mumbai,106982.44670298752,22.0,4.062187002063443,1.8542614313950276,53.0,5,No,Very High,22-30,Expert,4651.41
EMP0215,Employee_215,33.0,Female,Hr,Bangalore,97495.97289186384,5.0,1.0000465390214646,9.990033508299616,26.0,12,No,High,31-40,Mid,16249.33
EMP0216,Employee_216,42.0,Female,Hr,Chennai,59012.11847677129,3.0,2.6662633139291687,3.939753244833199,53.0,10,No,Medium,41-50,Mid,14753.03
EMP0217,Employee_217,58.0,Male,Sales,Chennai,80890.4948490771,17.0,3.0900407243423538,7.733655208439617,30.0,12,No,High,51-65,Expert,4493.92
EMP0218,Employee_218,53.0,Male,Marketing,Hyderabad,40650.08531718481,8.0,1.2185376800038892,4.8604990008712985,34.0,12,No,Low,51-65,Senior,4516.68
EMP0219,Employee_219,30.0,Male,Finance,Chennai,64196.93223251498,28.0,4.892312651889331,8.722209439065063,59.0,19,No,Medium,22-30,Expert,2213.69
EMP0220,Employee_220,56.0,Male,Finance,Mumbai,81281.05935199719,12.0,1.904501324998688,9.978654676619408,5.0,14,Yes,High,51-65,Senior,6252.39
EMP0221,Employee_221,40.0,Female,Finance,Mumbai,62957.89294437482,17.0,2.2167948785451235,3.1734683673118105,68.0,12,No,Medium,31-40,Expert,3497.66
EMP0222,Employee_222,37.0,Female,Sales,Hyderabad,80467.3349194385,31.0,2.2157700490201093,1.3631574417372974,85.0,10,No,High,31-40,Expert,2514.6
EMP0223,Employee_223,24.0,Male,Hr,Hyderabad,74732.30768693922,21.0,1.9216666484694,4.76746547426497,57.0,18,No,Medium,22-30,Expert,3396.92
EMP0224,Employee_224,41.0,Other,Operations,Pune,85728.33464790086,3.0,1.0058952883452457,2.1707260284605225,48.0,7,No,High,41-50,Mid,21432.08
EMP0225,Employee_225,45.0,Female,Operations,Hyderabad,66516.01955943779,4.0,3.9173791763519854,1.2018330024584962,52.0,19,No,Medium,41-50,Mid,13303.2
EMP0226,Employee_226,54.0,Male,Sales,Bangalore,56197.02171126573,12.0,4.867381999197141,4.243841444273375,88.0,7,No,Medium,51-65,Senior,4322.85
EMP0227,Employee_227,45.0,Male,Operations,Chennai,104562.5365234652,33.0,1.89717393314018,8.053644259677128,33.0,9,No,Very High,41-50,Expert,3075.37
EMP0228,Employee_228,32.0,Male,Finance,Hyderabad,65086.06514620111,21.0,3.6521887672136897,6.095626221025638,25.0,15,Yes,Medium,31-40,Expert,2958.46
EMP0229,Employee_229,29.0,Male,Marketing,Delhi,88200.21186234236,22.0,3.967585307834861,3.8150019028931865,46.0,18,Yes,High,22-30,Expert,3834.79
EMP0230,Employee_230,57.0,Male,Engineering,Pune,103704.94052945072,2.0,4.393701516362099,6.889078049434477,4.0,10,No,Very High,51-65,Junior,34568.31
EMP0231,Employee_231,59.0,Male,Hr,Delhi,78253.39997995064,33.0,2.6905167880544365,3.0881636227792963,89.0,12,No,High,51-65,Expert,2301.57
EMP0232,Employee_232,41.0,Male,Hr,Mumbai,57873.86861113701,31.0,3.07480397752238,1.1294330146487652,19.0,8,No,Medium,41-50,Expert,1808.56
EMP0233,Employee_233,56.0,Male,Sales,Chennai,129028.51141478267,20.0,2.3011805360921245,7.8791804779278465,5.0,19,No,Very High,51-65,Expert,6144.21
EMP0234,Employee_234,46.0,Female,Hr,Hyderabad,95350.81833213508,20.0,3.8504853323940513,6.613687763776082,69.0,18,No,High,41-50,Expert,4540.52
EMP0235,Employee_235,56.0,Male,Finance,Delhi,79124.95091475725,10.0,4.267117866022544,6.213830199957441,58.0,15,No,High,51-65,Senior,7193.18
EMP0236,Employee_236,46.0,Male,Operations,Chennai,50897.16415591446,18.0,1.7264558710264106,1.3504421501889905,63.0,6,No,Medium,41-50,Expert,2678.8
EMP0237,Employee_237,50.0,Male,Finance,Mumbai,86932.87667067425,0.0,2.483764032631061,8.53407665047587,17.0,18,No,High,41-50,Junior,86932.88
EMP0238,Employee_238,39.0,Other,Sales,Bangalore,129028.51141478267,27.0,4.6077607869966,6.57573580032673,3.0,11,No,Very High,31-40,Expert,4608.16
EMP0239,Employee_239,39.0,Male,Finance,Pune,67893.76227764133,17.0,4.226774078778957,6.070558156413761,16.0,14,No,Medium,31-40,Expert,3771.88
EMP0240,Employee_240,23.0,Male,Operations,Chennai,69756.50880005046,34.0,2.6326067634667925,6.621526433030784,52.0,13,No,Medium,22-30,Expert,1993.04
EMP0241,Employee_241,56.0,Female,Marketing,Chennai,79900.37190920934,12.0,4.016993038728323,8.779899221815278,77.0,10,No,High,51-65,Senior,6146.18
EMP0242,Employee_242,37.0,Female,Sales,Bangalore,71051.40922715922,33.0,2.572780804111689,6.282428559030164,12.0,9,No,Medium,31-40,Expert,2089.75
EMP0243,Employee_243,57.0,Female,Marketing,Chennai,49129.28512812673,10.0,3.362551335978551,6.228553418993614,6.0,10,No,Low,51-65,Senior,4466.3
EMP0244,Employee_244,54.0,Male,Engineering,Mumbai,96559.07790211515,16.0,3.644057016989281,9.916112413591891,43.0,5,No,High,51-65,Expert,5679.95
EMP0245,Employee_245,25.0,Male,Marketing,Mumbai,90184.21999839669,34.0,1.3138232652684958,7.810571503617112,14.0,1,Yes,High,22-30,Expert,2576.69
EMP0246,Employee_246,54.0,Female,Engineering,Bangalore,86677.72588750625,17.0,3.1779878364154603,4.980644249060218,18.0,10,No,High,51-65,Expert,4815.43
EMP0247,Employee_247,35.0,Female,Engineering,Pune,75798.52351824506,21.0,2.9937883235313154,7.366573000296349,62.0,18,Yes,High,31-40,Expert,3445.39
EMP0248,Employee_248,44.0,Female,Marketing,Hyderabad,93903.87454027188,23.0,1.6692852160042415,4.503074245226096,34.0,5,No,High,41-50,Expert,3912.66
EMP0249,Employee_249,41.0,Female,Sales,Delhi,75849.62846668088,18.0,4.122526869702229,3.059879162351491,80.0,13,No,High,41-50,Expert,3992.09
