employee_id,name,age,gender,department,city,salary,experience_years,performance_score,satisfaction_score,training_hours,projects_completed,attrition,salary_band,age_group,experience_band,salary_per_year_exp
EMP0250,Employee_250,29.0,Male,Operations,Hyderabad,30735.453039463377,18.0,3.3350911220564465,6.371666891989835,34.0,19,No,Low,22-30,Expert,1617.66
EMP0251,Employee_251,40.0,Female,Finance,Chennai,98937.89903604831,7.0,4.808887142790379,9.353638883025564,18.0,5,Yes,High,31-40,Mid,12367.24
EMP0252,Employee_252,24.0,Male,Finance,Delhi,76661.61028564101,27.0,1.1696891928275668,9.362255680139164,19.0,16,No,High,22-30,Expert,2737.91
EMP0253,Employee_253,38.0,Male,Operations,Bangalore,81249.83360514278,4.0,2.6326067634667925,4.077147502949413,99.0,9,No,High,31-40,Mid,16249.97
EMP0254,Employee_254,54.0,Male,Engineering,Bangalore,81386.66379386772,16.0,3.4062155171992963,5.749097195995255,34.0,0,No,High,51-65,Expert,4787.45
EMP0255,Employee_255,33.0,Male,Engineering,Pune,90476.6548728456,18.0,2.186239648823723,2.904723087128751,31.0,2,No,High,31-40,Expert,4761.93
EMP0256,Employee_256,43.0,Male,Sales,Delhi,75849.62846668088,26.0,3.857696656284969,9.960679985489952,47.0,7,No,High,41-50,Expert,2809.25
EMP0257,Employee_257,43.0,Male,Hr,Mumbai,87684.82286118445,33.0,3.07480397752238,9.830061170811422,43.0,7,No,High,41-50,Expert,2578.97
EMP0258,Employee_258,51.0,Female,Marketing,Delhi,77991.67555359376,10.0,1.4100638562658978,6.845580367367026,23.0,19,Yes,High,51-65,Senior,7090.15
EMP0259,Employee_259,59.0,Male,Engineering,Chennai,79630.25478591143,11.0,3.055417856827071,8.23972653709726,60.0,14,No,High,51-65,Senior,6635.85
EMP0260,Employee_260,59.0,Female,Finance,Mumbai,21254.237750377913,17.0,3.035562222364224,7.4359014515533,16.0,6,No,Low,51-65,Expert,1180.79
EMP0261,Employee_261,29.0,Male,Sales,Bangalore,69248.17961099623,10.0,2.4771230808621643,6.338423971355214,70.0,10,No,Medium,22-30,Senior,6295.29
EMP0262,Employee_262,48.0,Male,Marketing,Delhi,56168.20965298709,27.0,4.731699450278688,1.4801319729000793,49.0,6,No,Medium,41-50,Expert,2006.01
EMP0263,Employee_263,48.0,Male,Sales,Hyderabad,99214.7907787817,4.0,4.310025279492885,5.092879082973949,64.0,3,No,High,41-50,Mid,19842.96
EMP0264,Employee_264,55.0,Male,Marketing,Pune,87380.74396572588,16.0,3.788837527638547,7.073076719506695,98.0,11,Yes,High,51-65,Expert,5140.04
EMP0265,Employee_265,42.0,Male,Marketing,Hyderabad,65837.26025572531,19.0,3.85730654293999,7.097784524953162,31.0,5,No,Medium,41-50,Expert,3291.86
EMP0266,Employee_266,51.0,Male,Operations,Pune,67845.65635461512,11.0,2.8468645752524764,4.358103565801452,35.0,13,No,Medium,51-65,Senior,5653.8
EMP0267,Employee_267,54.0,Male,Engineering,Chennai,67120.37273395158,5.0,4.683978084386304,9.475227879922276,12.0,11,Yes,Medium,51-65,Mid,11186.73
EMP0268,Employee_268,49.0,Other,Sales,Hyderabad,66763.4769136216,15.5,3.7783817090131415,2.506213290131029,69.0,10,Yes,Medium,41-50,Expert,4046.27
EMP0269,Employee_269,43.0,Male,Sales,Delhi,46108.85112950405,18.0,3.9159242466232658,5.503235015940046,57.0,18,No,Low,41-50,Expert,2426.78
EMP0270,Employee_270,26.0,Female,Operations,Delhi,41774.410134444646,25.0,4.446763615149381,7.217955788957405,13.0,4,Yes,Low,22-30,Expert,1606.71
EMP0271,Employee_271,40.0,Male,Finance,Hyderabad,75580.93544763488,31.0,2.096286357368764,7.2742222530262834,36.0,13,Yes,High,31-40,Expert,2361.9
EMP0272,Employee_272,25.0,Female,Finance,Delhi,96506.28278718708,5.0,4.228283615466812,6.83775061091934,78.0,15,No,High,22-30,Mid,16084.38
EMP0273,Employee_273,56.0,Female,Engineering,Chennai,75798.52351824506,10.0,1.7809624118259682,3.4775939210667417,67.0,12,Yes,High,51-65,Senior,6890.77
EMP0274,Employee_274,40.0,Female,Engineering,Mumbai,81068.89501848091,32.0,2.381367808979552,2.4058591181795976,39.0,19,No,High,31-40,Expert,2456.63
EMP0275,Employee_275,49.0,Male,Hr,Chennai,89685.2183435345,19.0,3.07480397752238,6.723462941440398,58.0,3,No,High,41-50,Expert,4484.26
EMP0276,Employee_276,51.0,Male,Operations,Pune,69756.50880005046,22.0,2.6326067634667925,6.393719045254939,52.0,10,No,Medium,51-65,Expert,3032.89
EMP0277,Employee_277,40.0,Male,Finance,Chennai,74600.49142560194,14.0,4.426148894991707,2.6142040926031687,91.0,16,No,Medium,31-40,Senior,4973.37
EMP0278,Employee_278,27.0,Female,Marketing,Pune,61669.5903745297,26.0,3.804679446361039,7.34625231013507,15.0,6,No,Medium,22-30,Expert,2284.06
EMP0279,Employee_279,56.0,Female,Sales,Delhi,107122.38983662588,10.0,3.908227046461561,5.096547925602907,61.0,13,No,Very High,51-65,Senior,9738.4
EMP0280,Employee_280,58.0,Female,Engineering,Mumbai,106249.19013724229,16.0,3.2482911776102843,7.009845324428376,3.0,10,No,Very High,51-65,Expert,6249.95
EMP0281,Employee_281,45.0,Male,Sales,Delhi,55153.143202502986,13.0,4.788362668434076,8.536303717931357,58.0,8,No,Medium,41-50,Senior,3939.51
EMP0282,Employee_282,50.0,Female,Sales,Bangalore,82717.68766168652,26.0,2.985035011529446,2.5275558571923087,89.0,12,No,High,41-50,Expert,3063.62
EMP0283,Employee_283,52.0,Female,Hr,Delhi,96351.9860162498,17.0,2.522070839479578,1.17230381197153,53.0,17,No,High,51-65,Expert,5352.89
EMP0284,Employee_284,56.0,Male,Finance,Pune,91966.5900075266,27.0,1.652141347726364,8.011923277562081,95.0,10,No,High,51-65,Expert,3284.52
EMP0285,Employee_285,54.0,Male,Engineering,Delhi,76631.26069968731,3.0,4.144822609044232,6.487276826373543,65.0,14,Yes,High,51-65,Mid,19157.82
EMP0286,Employee_286,42.0,Female,Sales,Delhi,101131.14923528695,6.0,3.9377757283023658,7.296756126599095,30.0,18,No,Very High,41-50,Mid,14447.31
EMP0287,Employee_287,53.0,Female,Engineering,Mumbai,56909.70622021135,34.0,2.5374201540965395,5.367007978361737,2.0,0,Yes,Medium,51-65,Expert,1625.99
EMP0288,Employee_288,44.0,Female,Marketing,Delhi,68938.14111210615,8.0,1.1007736558369174,8.225298413420504,7.0,3,No,Medium,41-50,Senior,7659.79
EMP0289,Employee_289,54.0,Male,Hr,Mumbai,57447.1516048085,7.0,3.07480397752238,9.648281322359422,53.0,13,No,Medium,51-65,Mid,7180.89
EMP0290,Employee_290,44.0,Female,Marketing,Hyderabad,90649.86989401245,16.0,1.0456719338162943,5.823415709669064,14.0,13,No,High,41-50,Expert,5332.35
EMP0291,Employee_291,39.0,Male,Engineering,Bangalore,75798.52351824506,16.0,3.814799118516204,5.396460693939148,42.0,2,No,High,31-40,Expert,4458.74
EMP0292,Employee_292,46.0,Male,Engineering,Mumbai,71575.01649125828,32.0,4.881028438904228,4.616984799016571,30.0,16,No,Medium,41-50,Expert,2168.94
EMP0293,Employee_293,52.0,Male,Finance,Pune,87353.40736531498,17.0,2.750645312592814,6.213830199957441,72.0,2,No,High,51-65,Expert,4852.97
EMP0294,Employee_294,24.0,Female,Sales,Hyderabad,88964.99827555633,7.0,1.939893619983811,6.153465095938202,58.0,15,Yes,High,22-30,Mid,11120.62
EMP0295,Employee_295,45.0,Female,Sales,Mumbai,56857.47307489499,18.0,3.819484040173527,3.493112718933809,65.0,13,No,Medium,41-50,Expert,2992.5
EMP0296,Employee_296,53.0,Male,Marketing,Mumbai,96133.10567545584,2.0,4.268512568062341,9.29176760991678,7.0,19,No,High,51-65,Junior,32044.37
EMP0297,Employee_297,43.0,Male,Hr,Bangalore,84113.79337334502,4.0,3.185721264311389,6.248717238493878,70.0,12,No,High,41-50,Mid,16822.76
EMP0298,Employee_298,44.0,Female,Operations,Pune,53365.94320839197,12.0,2.6326067634667925,6.335561624572992,56.0,14,No,Medium,41-50,Senior,4105.07
EMP0299,Employee_299,23.0,Male,Sales,Chennai,48445.68208486775,15.5,1.2066748866318444,4.194321947893091,79.0,13,Yes,Low,22-30,Expert,2936.1
EMP0300,Employee_300,48.0,Female,Finance,Chennai,74683.60579475865,15.0,3.0191823932181125,1.4679041677993674,46.0,18,No,Medium,41-50,Senior,4667.73
EMP0301,Employee_301,23.0,Male,Marketing,Mumbai,92001.87978633618,31.0,2.973696108675881,1.2856938883568976,29.0,5,No,High,22-30,Expert,2875.06
EMP0302,Employee_302,47.0,Male,Marketing,Delhi,92514.3172480196,16.5,4.450561884596716,4.810016297378778,73.0,9,No,High,41-50,Expert,5286.53
EMP0303,Employee_303,44.0,Male,Operations,Pune,82123.33754449686,28.0,1.7170224476311602,1.7610884028751408,17.0,14,No,High,41-50,Expert,2831.84
EMP0304,Employee_304,54.0,Male,Finance,Hyderabad,75973.49676653651,21.0,4.200013927054726,6.461622599861252,68.0,19,No,High,51-65,Expert,3453.34
EMP0305,Employee_305,30.0,Female,Hr,Delhi,85234.7533815801,2.0,3.07480397752238,4.76746547426497,92.0,5,No,High,22-30,Junior,28411.58
EMP0306,Employee_306,40.0,Male,Finance,Delhi,57893.389712214834,17.0,3.0600226388388925,8.9462333486685,38.0,9,No,Medium,31-40,Expert,3216.3
EMP0307,Employee_307,47.0,Male,Hr,Pune,108739.75726050785,20.0,1.5268601143163745,6.931408691190091,59.0,6,No,Very High,41-50,Expert,5178.08
EMP0308,Employee_308,56.0,Female,Finance,Mumbai,108478.7683624504,15.0,4.461183035635649,2.901086483256379,97.0,16,No,Very High,51-65,Senior,6779.92
EMP0309,Employee_309,46.0,Male,Finance,Mumbai,83576.24629241395,11.0,1.6290928327188614,8.766971482229849,42.0,17,No,High,41-50,Senior,6964.69
EMP0310,Employee_310,45.0,Male,Engineering,Mumbai,75798.52351824506,1.0,2.239151436836397,8.974840917818874,44.0,16,No,High,41-50,Junior,37899.26
EMP0311,Employee_311,34.0,Female,Marketing,Mumbai,77991.67555359376,23.0,2.1601821278497475,2.769882264576628,22.0,8,No,High,31-40,Expert,3249.65
EMP0312,Employee_312,28.0,Female,Finance,Chennai,85574.97691599322,34.0,4.485656136763417,7.636834771936095,68.0,9,Yes,High,22-30,Expert,2445.0
EMP0313,Employee_313,57.0,Male,Operations,Mumbai,61173.652579664464,29.0,3.690811976835592,3.578675940344106,93.0,9,No,Medium,51-65,Expert,2039.12
EMP0314,Employee_314,41.0,Female,Finance,Chennai,30527.75938008939,29.0,4.186725588765489,8.223762811176368,5.0,6,No,Low,41-50,Expert,1017.59
EMP0315,Employee_315,22.0,Female,Sales,Chennai,21254.237750377913,34.0,2.001871595169996,9.975141099132424,55.0,15,No,Low,22-30,Expert,607.26
EMP0316,Employee_316,29.0,Male,Marketing,Mumbai,59010.03333673027,18.0,3.499496398427996,4.8604990008712985,3.0,17,No,Medium,22-30,Expert,3105.79
EMP0317,Employee_317,37.0,Male,Sales,Bangalore,78127.56245836556,7.0,3.2869839325749948,9.076292792118387,92.0,5,No,High,31-40,Mid,9765.95
EMP0318,Employee_318,35.0,Female,Marketing,Hyderabad,81639.43467906966,25.0,4.331321507153085,6.603674802387922,22.0,19,Yes,High,31-40,Expert,3139.98
EMP0319,Employee_319,33.0,Female,Sales,Delhi,65264.859829814304,6.0,4.624348241925042,9.760443572483393,5.0,0,No,Medium,31-40,Mid,9323.55
EMP0320,Employee_320,44.0,Male,Finance,Chennai,79116.76142009332,29.0,1.0486270859095472,6.213830199957441,31.0,0,No,High,41-50,Expert,2637.23
EMP0321,Employee_321,36.0,Female,Finance,Pune,69515.43285890938,6.0,3.69607967623517,8.626491375142365,46.0,11,No,Medium,31-40,Mid,9930.78
EMP0322,Employee_322,40.0,Female,Engineering,Pune,129028.51141478267,18.0,1.207343196478916,1.561546617384495,47.0,1,No,Very High,31-40,Expert,6790.97
EMP0323,Employee_323,55.0,Male,Operations,Hyderabad,73925.1098206175,0.0,3.195434660309424,4.017511450704662,39.0,3,Yes,Medium,51-65,Junior,73925.11
EMP0324,Employee_324,23.0,Male,Sales,Pune,91259.142247313,24.0,2.150530916174713,1.6031488397608895,95.0,16,No,High,22-30,Expert,3650.37
EMP0325,Employee_325,53.0,Male,Hr,Bangalore,55918.76504507355,0.0,2.227106398088565,9.778088201311634,72.0,3,No,Medium,51-65,Junior,55918.77
EMP0326,Employee_326,44.0,Female,Engineering,Pune,55927.90773960604,14.0,2.4118340138094263,8.352765165446531,73.0,10,No,Medium,41-50,Senior,3728.53
EMP0327,Employee_327,43.0,Male,Sales,Delhi,53614.98812095684,12.0,3.4851697961984405,8.672926791213735,83.0,3,No,Medium,41-50,Senior,4124.23
EMP0328,Employee_328,46.0,Female,Sales,Delhi,36269.62530983768,7.0,2.336199862675077,9.441687082905048,5.0,0,No,Low,41-50,Mid,4533.7
EMP0329,Employee_329,43.0,Female,Engineering,Chennai,65395.95251705962,4.0,3.9307962023611216,1.7659313750780683,62.0,6,No,Medium,41-50,Mid,13079.19
EMP0330,Employee_330,43.0,Female,Finance,Mumbai,129028.51141478267,17.0,2.6181095422954788,4.47037833262,66.0,17,No,Very High,41-50,Expert,7168.25
EMP0331,Employee_331,27.0,Male,Sales,Bangalore,78478.32167667526,0.0,1.2734128012398345,1.639314001396019,10.0,8,Yes,High,22-30,Junior,78478.32
EMP0332,Employee_332,40.0,Female,Finance,Chennai,71614.98231887387,34.0,4.135039369936429,2.897137913950257,42.0,2,No,Medium,31-40,Expert,2046.14
EMP0333,Employee_333,58.0,Male,Engineering,Bangalore,75798.52351824506,1.0,2.143033298370824,3.064291993339052,16.0,7,Yes,High,51-65,Junior,37899.26
EMP0334,Employee_334,54.0,Female,Finance,Mumbai,65220.37025141684,22.0,3.0600226388388925,5.221964899428208,46.0,18,No,Medium,51-65,Expert,2835.67
EMP0335,Employee_335,29.0,Male,Marketing,Pune,36042.26725473056,8.0,3.741775532887606,3.4170595070827834,3.0,3,No,Low,22-30,Senior,4004.7
EMP0336,Employee_336,26.0,Male,Hr,Pune,90674.37563629133,33.0,2.329824628594848,1.9088029613598496,62.0,17,No,High,22-30,Expert,2666.89
EMP0337,Employee_337,43.0,Female,Sales,Mumbai,96422.49147569302,13.0,3.0588612380948463,2.5074198018469693,67.0,19,No,High,41-50,Senior,6887.32
EMP0338,Employee_338,27.0,Male,Operations,Chennai,60436.86447864426,3.0,2.4956841880512544,2.3254800719688182,80.0,10,No,Medium,22-30,Mid,15109.22
EMP0339,Employee_339,53.0,Male,Hr,Mumbai,71983.28758786888,29.0,4.777794330777214,9.757691181210683,40.0,13,No,Medium,51-65,Expert,2399.44
EMP0340,Employee_340,51.0,Female,Finance,Hyderabad,70260.0165787968,17.0,3.5669375891942328,6.213830199957441,82.0,17,No,Medium,51-65,Expert,3903.33
EMP0341,Employee_341,56.0,Female,Sales,Delhi,82025.77618849083,10.0,3.685916594668828,5.973839227745463,4.0,15,No,High,51-65,Senior,7456.89
EMP0342,Employee_342,37.0,Female,Finance,Chennai,108797.8691325258,34.0,3.52912861455056,4.957664378571177,31.0,2,No,Very High,31-40,Expert,3108.51
EMP0343,Employee_343,34.0,Female,Marketing,Bangalore,98195.82490578612,7.0,1.7959685558377472,3.5053163349639096,85.0,14,No,High,31-40,Mid,12274.48
EMP0344,Employee_344,51.0,Male,Engineering,Hyderabad,75798.52351824506,2.0,2.6733354564091205,8.18463877488268,69.0,3,No,High,51-65,Junior,25266.17
EMP0345,Employee_345,40.0,Male,Sales,Chennai,85849.27723000474,13.0,4.0037591934532735,3.936285262370321,34.0,4,No,High,31-40,Senior,6132.09
EMP0346,Employee_346,38.0,Male,Marketing,Mumbai,100087.13737145426,12.0,1.4054915902126366,3.6944503633481354,21.0,16,No,Very High,31-40,Senior,7699.01
EMP0347,Employee_347,40.0,Male,Marketing,Mumbai,83166.90328789556,31.0,2.973696108675881,3.0925539298704807,64.0,6,Yes,High,31-40,Expert,2598.97
EMP0348,Employee_348,49.0,Female,Sales,Mumbai,74906.01191119655,33.0,2.1052764338634145,5.973839227745463,83.0,15,Yes,Medium,41-50,Expert,2203.12
EMP0349,Employee_349,47.0,Female,Finance,Mumbai,83920.00189334372,18.0,2.728075710378024,6.213830199957441,21.0,13,No,High,41-50,Expert,4416.84
EMP0350,Employee_350,44.0,Male,Operations,Bangalore,60934.569548730535,15.0,4.92147496376874,4.1978777362649895,10.0,15,Yes,Medium,41-50,Senior,3808.41
EMP0351,Employee_351,44.0,Male,Marketing,Hyderabad,63854.37751791838,1.0,2.973696108675881,7.065947873311574,76.0,6,No,Medium,41-50,Junior,31927.19
EMP0352,Employee_352,44.0,Female,Hr,Pune,53719.31529597806,16.0,3.07480397752238,1.5630835799750642,2.0,8,No,Medium,41-50,Expert,3159.96
EMP0353,Employee_353,30.0,Male,Marketing,Delhi,81141.29033140486,33.0,1.7174587280488418,2.8945624569880866,8.0,3,Yes,High,22-30,Expert,2386.51
EMP0354,Employee_354,44.0,Female,Operations,Bangalore,72371.94187955523,15.0,4.8827061816389765,8.281212762625088,59.0,10,No,Medium,41-50,Senior,4523.25
EMP0355,Employee_355,22.0,Male,Finance,Bangalore,58537.63877303841,1.0,1.4532140189098568,6.213830199957441,75.0,1,Yes,Medium,22-30,Junior,29268.82
EMP0356,Employee_356,22.0,Female,Finance,Pune,71716.4117675899,1.0,2.614404009446365,4.083806318702694,86.0,11,No,Medium,22-30,Junior,35858.21
EMP0357,Employee_357,42.0,Male,Hr,Pune,84399.9652152634,19.0,3.9515399393384247,8.78193029672326,13.0,11,Yes,High,41-50,Expert,4220.0
EMP0358,Employee_358,53.0,Female,Marketing,Delhi,77991.67555359376,12.0,3.818217712109781,2.394327800290984,96.0,3,No,High,51-65,Senior,5999.36
EMP0359,Employee_359,46.0,Female,Finance,Delhi,95241.35729407716,30.0,2.690914547575729,1.744631520563709,17.0,17,No,High,41-50,Expert,3072.3
EMP0360,Employee_360,22.0,Female,Operations,Pune,29317.042850353195,33.0,2.386096671810873,5.3608419557200975,72.0,6,No,Low,22-30,Expert,862.27
EMP0361,Employee_361,37.0,Female,Sales,Mumbai,79786.16933640692,2.0,2.5904495142114823,3.721775601506828,22.0,0,No,High,31-40,Junior,26595.39
EMP0362,Employee_362,26.0,Female,Engineering,Bangalore,75798.52351824506,7.0,2.057105052634557,6.070675280354687,73.0,12,No,High,22-30,Mid,9474.82
EMP0363,Employee_363,43.0,Female,Engineering,Chennai,48242.53017579535,22.0,1.8213317548271992,8.234244014351276,82.0,5,No,Low,41-50,Expert,2097.5
EMP0364,Employee_364,50.0,Male,Engineering,Delhi,75798.52351824506,13.0,2.93215879023556,2.2343363933746883,46.0,5,No,High,41-50,Senior,5414.18
EMP0365,Employee_365,24.0,Female,Marketing,Delhi,70267.15628937908,26.0,2.0741350242704293,6.226291760988564,68.0,11,No,Medium,22-30,Expert,2602.49
EMP0366,Employee_366,33.0,Female,Hr,Pune,98005.81061832322,28.0,2.1498466595890005,5.549578843508775,46.0,7,No,High,31-40,Expert,3379.51
EMP0367,Employee_367,40.0,Male,Finance,Hyderabad,83085.14390026905,0.0,3.627024253898228,6.213830199957441,86.0,18,No,High,31-40,Junior,83085.14
EMP0368,Employee_368,43.0,Female,Sales,Chennai,57319.69090881587,16.0,4.874149326799569,6.615986369760842,29.0,4,No,Medium,41-50,Expert,3371.75
EMP0369,Employee_369,44.0,Female,Operations,Chennai,70982.9704341876,29.0,3.4145488022375003,3.462763760746945,24.0,17,No,Medium,41-50,Expert,2366.1
EMP0370,Employee_370,43.0,Female,Sales,Delhi,72166.08647904753,12.0,1.3079178682598651,5.390508866896113,27.0,4,No,Medium,41-50,Senior,5551.24
EMP0371,Employee_371,50.0,Male,Operations,Mumbai,72536.43570379901,20.0,1.302334455416268,1.7404509184935568,97.0,9,No,Medium,41-50,Expert,3454.12
EMP0372,Employee_372,35.0,Male,Marketing,Hyderabad,97385.25889550523,18.0,4.805692883382264,5.136256514922607,24.0,0,No,High,31-40,Expert,5125.54
EMP0373,Employee_373,49.0,Other,Engineering,Chennai,75798.52351824506,18.0,2.1891631612293345,3.758171212385383,73.0,9,No,High,41-50,Expert,3989.4
EMP0374,Employee_374,26.0,Female,Marketing,Delhi,95061.02619322368,16.5,1.3682679443299015,8.401430900668188,77.0,4,No,High,22-30,Expert,5432.06
EMP0375,Employee_375,51.0,Male,Hr,Chennai,68955.0064815696,21.0,3.3961783486015262,1.5128085429763145,57.0,11,No,Medium,51-65,Expert,3134.32
EMP0376,Employee_376,26.0,Female,Hr,Hyderabad,79470.22212658329,19.0,3.4945951131610644,4.76746547426497,93.0,6,Yes,High,22-30,Expert,3973.51
