employee_id,name,age,gender,department,city,salary,experience_years,performance_score,satisfaction_score,training_hours,projects_completed,attrition,salary_band,age_group,experience_band,salary_per_year_exp
EMP0377,Employee_377,33.0,Female,Operations,Hyderabad,76447.55172562068,16.0,3.5940192804747526,5.125882817182943,40.0,8,No,High,31-40,Expert,4496.91
EMP0378,Employee_378,37.0,Male,Finance,Bangalore,74563.89323836331,22.0,2.069608111430165,7.525054686692068,24.0,11,Yes,Medium,31-40,Expert,3241.91
EMP0379,Employee_379,47.0,Female,Finance,Pune,74727.94331109355,31.0,1.0604427368579,6.213830199957441,77.0,0,No,Medium,41-50,Expert,2335.25
EMP0380,Employee_380,47.0,Male,Operations,Pune,104147.1711654204,9.0,4.860061477817887,7.0049110347476296,98.0,10,Yes,Very High,41-50,Senior,10414.72
EMP0381,Employee_381,42.0,Male,Hr,Delhi,91848.99849812288,19.0,2.00357218276441,7.993443570865805,47.0,14,Yes,High,41-50,Expert,4592.45
EMP0382,Employee_382,57.0,Male,Hr,Hyderabad,67745.6862084014,7.0,3.70410515221019,8.759826762923698,97.0,1,No,Medium,51-65,Mid,8468.21
EMP0383,Employee_383,54.0,Female,Hr,Bangalore,106655.74508244183,19.0,3.8265194795148383,3.824879470502234,9.0,19,No,Very High,51-65,Expert,5332.79
EMP0384,Employee_384,51.0,Male,Marketing,Bangalore,80493.62147985706,31.0,3.4400296683179428,5.842204348275127,98.0,6,Yes,High,51-65,Expert,2515.43
EMP0385,Employee_385,58.0,Male,Hr,Chennai,82152.48518647789,13.0,2.251629576854593,8.5609727059528,74.0,11,No,High,51-65,Senior,5868.03
EMP0386,Employee_386,44.0,Male,Sales,Chennai,58253.61841337217,27.0,3.0588612380948463,9.905060178685508,10.0,17,No,Medium,41-50,Expert,2080.49
EMP0387,Employee_387,40.0,Male,Engineering,Bangalore,75798.52351824506,23.0,3.3906731308108125,9.005673799393868,84.0,2,No,High,31-40,Expert,3158.27
EMP0388,Employee_388,26.0,Female,Hr,Chennai,74732.30768693922,14.0,4.464382534446767,4.76746547426497,20.0,6,Yes,Medium,22-30,Senior,4982.15
EMP0389,Employee_389,44.0,Male,Operations,Hyderabad,76721.4572998735,21.0,4.786934915693582,2.756498654967854,85.0,10,No,High,41-50,Expert,3487.34
EMP0390,Employee_390,55.0,Male,Engineering,Mumbai,87775.66158896418,29.0,2.9937883235313154,5.404532836659299,44.0,17,No,High,51-65,Expert,2925.86
EMP0391,Employee_391,52.0,Female,Marketing,Hyderabad,82344.64598844427,3.0,1.6193144503908794,7.67477306652438,6.0,11,Yes,High,51-65,Mid,20586.16
EMP0392,Employee_392,31.0,Male,Operations,Bangalore,106760.88312139164,12.0,4.778945035132319,5.433121636779679,80.0,5,No,Very High,31-40,Senior,8212.38
EMP0393,Employee_393,40.0,Male,Engineering,Bangalore,57244.839895775294,22.0,3.9461409133391694,5.3486277698230165,47.0,4,No,Medium,31-40,Expert,2488.91
EMP0394,Employee_394,53.0,Male,Operations,Hyderabad,77297.38087077765,7.0,4.531975299319092,8.544073789736206,63.0,0,No,High,51-65,Mid,9662.17
EMP0395,Employee_395,22.0,Male,Marketing,Chennai,49341.21341403411,17.0,1.8105305365413729,4.252634011604677,1.0,11,No,Low,22-30,Expert,2741.18
EMP0396,Employee_396,26.0,Male,Sales,Chennai,75849.62846668088,11.0,3.3503434844376074,8.73815207330481,75.0,10,No,High,22-30,Senior,6320.8
EMP0397,Employee_397,25.0,Male,Marketing,Pune,100291.56754676928,16.5,3.804558377669895,4.661243208565512,41.0,3,No,Very High,22-30,Expert,5730.95
EMP0398,Employee_398,37.0,Male,Marketing,Bangalore,65736.70267057068,13.0,3.7204475417878906,3.954097951105055,81.0,17,No,Medium,31-40,Senior,4695.48
EMP0399,Employee_399,45.0,Female,Operations,Delhi,58932.72407879458,33.0,2.6326067634667925,5.085909200797291,53.0,3,No,Medium,41-50,Expert,1733.32
EMP0400,Employee_400,37.0,Male,Finance,Pune,32400.462488341054,17.0,3.0600226388388925,7.862022628073816,74.0,16,No,Low,31-40,Expert,1800.03
EMP0401,Employee_401,23.0,Female,Hr,Chennai,58732.90704422165,33.0,3.3317042272170525,2.1340182507759486,15.0,1,No,Medium,22-30,Expert,1727.44
EMP0402,Employee_402,49.0,Female,Hr,Hyderabad,70894.39451610042,10.0,2.012406156718435,2.7677729428481563,17.0,1,Yes,Medium,41-50,Senior,6444.94
EMP0403,Employee_403,53.0,Male,Sales,Chennai,47851.940804275786,11.0,2.8010169845715613,9.563003430967829,98.0,11,No,Low,51-65,Senior,3987.66
EMP0404,Employee_404,43.0,Female,Sales,Hyderabad,69744.33222035062,14.0,4.830324060335269,2.5794246464322166,58.0,5,No,Medium,41-50,Senior,4649.62
EMP0405,Employee_405,42.0,Male,Hr,Pune,74732.30768693922,30.0,2.596141270569739,6.109545861379491,89.0,9,No,Medium,41-50,Expert,2410.72
EMP0406,Employee_406,45.0,Female,Finance,Bangalore,60853.89319343335,28.0,4.359206426657707,6.213830199957441,15.0,15,No,Medium,41-50,Expert,2098.41
EMP0407,Employee_407,33.0,Male,Hr,Chennai,56132.33901260128,25.0,1.7541624229970043,4.76746547426497,53.0,13,No,Medium,31-40,Expert,2158.94
EMP0408,Employee_408,56.0,Male,Finance,Hyderabad,52521.970662698135,17.0,3.6898419921001153,6.802707237191367,56.0,6,Yes,Medium,51-65,Expert,2917.89
EMP0409,Employee_409,54.0,Male,Sales,Bangalore,52164.718149684,31.0,4.908027817755774,3.068440532178566,46.0,18,No,Medium,51-65,Expert,1630.15
EMP0410,Employee_410,54.0,Other,Engineering,Delhi,85711.54893776859,21.0,1.4075724034917472,5.973960409990734,47.0,16,No,High,51-65,Expert,3895.98
EMP0411,Employee_411,58.0,Male,Operations,Hyderabad,75973.37473766101,16.0,1.033279768908768,4.349559297222074,41.0,8,No,High,51-65,Expert,4469.02
EMP0412,Employee_412,33.0,Female,Sales,Pune,94137.13758551147,22.0,2.7343311705304574,6.955005336662701,75.0,12,Yes,High,31-40,Expert,4092.92
EMP0413,Employee_413,24.0,Male,Sales,Delhi,115396.75783308512,23.0,1.3705019322054688,2.271011890358345,59.0,4,No,Very High,22-30,Expert,4808.2
EMP0414,Employee_414,22.0,Female,Marketing,Delhi,38392.17736181704,7.0,3.993537398704925,6.137896751555286,76.0,4,No,Low,22-30,Mid,4799.02
EMP0415,Employee_415,54.0,Male,Marketing,Mumbai,82601.57416883546,5.0,4.658194655394236,2.6674331984499133,3.0,9,No,High,51-65,Mid,13766.93
EMP0416,Employee_416,31.0,Female,Marketing,Chennai,52627.61331132881,4.0,2.736083890835036,3.507787568035328,1.0,9,No,Medium,31-40,Mid,10525.52
EMP0417,Employee_417,50.0,Male,Operations,Hyderabad,69756.50880005046,28.0,2.034846568621764,2.968388202912249,89.0,6,No,Medium,41-50,Expert,2405.4
EMP0418,Employee_418,34.0,Male,Marketing,Delhi,69561.75997853128,27.0,2.737613276026439,2.645540018819354,58.0,14,No,Medium,31-40,Expert,2484.35
EMP0419,Employee_419,33.0,Male,Finance,Mumbai,75546.45521728347,10.0,3.893791271400004,8.431398564046003,26.0,6,No,High,31-40,Senior,6867.86
EMP0420,Employee_420,52.0,Male,Hr,Pune,49336.45144140384,0.0,1.036216646321484,3.571368108948013,26.0,14,Yes,Low,51-65,Junior,49336.45
EMP0421,Employee_421,40.0,Female,Engineering,Bangalore,66471.45949773665,18.0,3.3578159579387887,9.344114036780043,78.0,2,No,Medium,31-40,Expert,3498.5
EMP0422,Employee_422,56.0,Male,Sales,Hyderabad,76793.2450221652,8.0,3.4531667395495163,9.729338728106718,58.0,18,No,High,51-65,Senior,8532.58
EMP0423,Employee_423,44.0,Female,Finance,Delhi,102121.56293613416,26.0,3.550752987583742,6.1413442294338765,6.0,9,No,Very High,41-50,Expert,3782.28
EMP0424,Employee_424,38.0,Male,Engineering,Chennai,59108.78945182891,33.0,1.9680883199235089,2.2870101039915376,62.0,14,No,Medium,31-40,Expert,1738.49
EMP0425,Employee_425,47.0,Male,Finance,Mumbai,63986.16856939374,3.0,3.856210893512507,4.370934190416231,45.0,2,No,Medium,41-50,Mid,15996.54
EMP0426,Employee_426,29.0,Male,Finance,Delhi,93885.79284364564,17.0,1.3655659453271056,6.213830199957441,62.0,5,No,High,22-30,Expert,5215.88
EMP0427,Employee_427,50.0,Male,Sales,Chennai,57813.194326013785,14.0,1.7970813458672033,4.306516558273634,11.0,11,No,Medium,41-50,Senior,3854.21
EMP0428,Employee_428,47.0,Female,Hr,Delhi,97847.70287948252,12.0,4.509880186617927,1.7831549647250986,12.0,14,No,High,41-50,Senior,7526.75
EMP0429,Employee_429,31.0,Male,Marketing,Hyderabad,74818.26850547489,18.0,3.9548926029062654,4.8604990008712985,42.0,5,No,Medium,31-40,Expert,3937.8
EMP0430,Employee_430,47.0,Male,Operations,Hyderabad,69756.50880005046,5.0,1.054982216045381,8.606087663464313,16.0,12,No,Medium,41-50,Mid,11626.08
EMP0431,Employee_431,42.0,Female,Hr,Hyderabad,82350.44605018741,11.0,1.9935050414792008,8.163337484291521,62.0,18,No,High,41-50,Senior,6862.54
EMP0432,Employee_432,28.0,Female,Operations,Pune,62675.58893186784,16.0,1.8576259319726585,2.576108261173179,80.0,2,No,Medium,22-30,Expert,3686.8
EMP0433,Employee_433,43.0,Male,Sales,Pune,82797.7363894479,22.0,2.0832253121478903,7.0548815297122,35.0,7,No,High,41-50,Expert,3599.9
EMP0434,Employee_434,32.0,Male,Sales,Mumbai,59552.60431371399,25.0,1.9902390811195456,2.984538370920824,84.0,7,No,Medium,31-40,Expert,2290.48
EMP0435,Employee_435,43.0,Female,Sales,Hyderabad,64957.9399180224,28.0,1.250105182971383,2.96386781096955,7.0,19,No,Medium,41-50,Expert,2239.93
EMP0436,Employee_436,57.0,Male,Engineering,Chennai,86173.81932066551,32.0,2.8357620663872813,8.866645959746666,47.0,14,No,High,51-65,Expert,2611.33
EMP0437,Employee_437,46.0,Male,Operations,Delhi,80867.87911283805,26.0,3.930933899144661,3.2470205746620717,89.0,3,No,High,41-50,Expert,2995.11
EMP0438,Employee_438,42.0,Male,Hr,Bangalore,73500.70098321905,24.0,3.4269268988697457,3.369226118662101,79.0,18,No,Medium,41-50,Expert,2940.03
EMP0439,Employee_439,57.0,Female,Hr,Chennai,49825.367014739786,9.0,3.691486674392319,1.005880516851696,35.0,2,No,Low,51-65,Senior,4982.54
EMP0440,Employee_440,31.0,Female,Finance,Pune,54816.8342130074,22.0,1.3245967141449566,8.83602130712966,27.0,12,No,Medium,31-40,Expert,2383.34
EMP0441,Employee_441,58.0,Male,Finance,Pune,80534.1808780997,20.0,4.805962840707149,8.133353318882213,92.0,7,No,High,51-65,Expert,3834.96
EMP0442,Employee_442,30.0,Male,Finance,Chennai,89642.81126970232,20.0,4.353967335372099,6.645960415816102,46.0,15,No,High,22-30,Expert,4268.71
EMP0443,Employee_443,45.0,Male,Sales,Pune,52807.08990958486,15.5,4.22036127398265,7.752391875449581,75.0,12,No,Medium,41-50,Expert,3200.43
EMP0444,Employee_444,42.0,Female,Hr,Hyderabad,58203.49505095665,32.0,4.29193522016707,2.3684371068204264,29.0,2,No,Medium,41-50,Expert,1763.74
EMP0445,Employee_445,56.0,Male,Operations,Mumbai,77683.70348355439,23.0,4.730842032531045,5.124912351288179,22.0,15,No,High,51-65,Expert,3236.82
EMP0446,Employee_446,43.0,Male,Sales,Delhi,77255.75725258187,10.0,3.177015864454791,4.160974486139028,15.0,8,No,High,41-50,Senior,7023.25
EMP0447,Employee_447,39.0,Female,Engineering,Mumbai,75798.52351824506,16.0,1.8011280714705036,1.8439887363131484,13.0,13,No,High,31-40,Expert,4458.74
EMP0448,Employee_448,40.0,Male,Finance,Delhi,78231.26026879979,3.0,3.4671344314101646,5.375174366934317,73.0,12,No,High,31-40,Mid,19557.82
EMP0449,Employee_449,45.0,Female,Sales,Delhi,63032.64379539563,24.0,3.971525974671756,9.286656853083718,70.0,6,No,Medium,41-50,Expert,2521.31
EMP0450,Employee_450,44.0,Male,Sales,Mumbai,107820.93259457916,29.0,3.9516695734161016,1.3605320714562503,58.0,14,No,Very High,41-50,Expert,3594.03
EMP0451,Employee_451,53.0,Male,Engineering,Chennai,75798.52351824506,8.0,3.0857960966675204,3.623148221444145,36.0,6,No,High,51-65,Senior,8422.06
EMP0452,Employee_452,58.0,Male,Marketing,Delhi,83429.46899751805,20.0,1.2738348773343122,2.867868425851331,28.0,5,No,High,51-65,Expert,3972.83
EMP0453,Employee_453,33.0,Female,Hr,Mumbai,74732.30768693922,19.0,2.4844517537205117,3.1433198829912667,66.0,1,No,Medium,31-40,Expert,3736.62
EMP0454,Employee_454,34.0,Female,Operations,Delhi,50721.45238694872,18.0,2.6326067634667925,9.175910966914378,14.0,8,No,Medium,31-40,Expert,2669.55
EMP0455,Employee_455,44.0,Female,Marketing,Bangalore,77991.67555359376,18.0,2.973696108675881,5.212621488108611,99.0,16,Yes,High,41-50,Expert,4104.83
EMP0456,Employee_456,46.0,Male,Finance,Chennai,42541.77505097653,11.0,3.0600226388388925,5.196694716458369,46.0,4,No,Low,41-50,Senior,3545.15
EMP0457,Employee_457,56.0,Female,Sales,Hyderabad,90914.06283399485,16.0,2.075414057528774,7.845180782097539,45.0,11,No,High,51-65,Expert,5347.89
EMP0458,Employee_458,51.0,Male,Engineering,Delhi,87373.27874961299,27.0,2.473795679666316,2.390429836044332,51.0,0,No,High,51-65,Expert,3120.47
EMP0459,Employee_459,38.0,Male,Engineering,Bangalore,65459.9524017408,34.0,2.9937883235313154,5.385388186900457,18.0,9,No,Medium,31-40,Expert,1870.28
EMP0460,Employee_460,41.0,Female,Hr,Hyderabad,88329.00633426779,17.0,3.665852190107343,4.869866927089538,76.0,10,No,High,41-50,Expert,4907.17
EMP0461,Employee_461,46.0,Male,Marketing,Hyderabad,68648.53602352524,13.0,4.149548107009331,6.372196214919905,20.0,15,Yes,Medium,41-50,Senior,4903.47
EMP0462,Employee_462,42.0,Male,Hr,Delhi,61490.77110288444,34.0,2.8173816922706205,4.76746547426497,63.0,13,No,Medium,41-50,Expert,1756.88
EMP0463,Employee_463,34.0,Male,Sales,Mumbai,84391.18338705855,6.0,3.520988877824632,7.925040046738424,36.0,7,Yes,High,31-40,Mid,12055.88
EMP0464,Employee_464,40.0,Male,Hr,Delhi,74732.30768693922,12.0,1.99353443497283,4.580791327156845,26.0,16,No,Medium,31-40,Senior,5748.64
EMP0465,Employee_465,57.0,Male,Operations,Bangalore,70514.8968248486,17.0,3.821843321133945,8.447977470466423,54.0,17,No,Medium,51-65,Expert,3917.49
EMP0466,Employee_466,33.0,Female,Engineering,Hyderabad,63116.46502540085,12.0,2.710405334813349,2.5363752698123214,28.0,11,No,Medium,31-40,Senior,4855.11
EMP0467,Employee_467,40.0,Male,Engineering,Delhi,68280.4098085411,30.0,2.7701820592589823,1.274173176780641,47.0,16,No,Medium,31-40,Expert,2202.59
EMP0468,Employee_468,33.0,Female,Finance,Mumbai,83654.57198260368,1.0,3.597289298307526,2.8400353521784574,24.0,13,Yes,High,31-40,Junior,41827.29
EMP0469,Employee_469,30.0,Female,Finance,Delhi,63112.67255307588,15.0,4.745122485875706,4.063704005028336,69.0,15,No,Medium,22-30,Senior,3944.54
EMP0470,Employee_470,28.0,Male,Sales,Chennai,71153.5217385527,8.0,1.2560253864344837,5.595226817136039,62.0,13,No,Medium,22-30,Senior,7905.95
EMP0471,Employee_471,49.0,Male,Operations,Mumbai,64937.09496196837,8.0,4.29897294938803,6.536162264870798,35.0,8,No,Medium,41-50,Senior,7215.23
EMP0472,Employee_472,35.0,Male,Marketing,Bangalore,103879.93331149092,10.0,2.1695324416487725,4.8604990008712985,1.0,3,No,Very High,31-40,Senior,9443.63
EMP0473,Employee_473,52.0,Female,Hr,Hyderabad,81852.2479642778,21.0,2.7756778180255117,5.588686085954119,21.0,10,No,High,51-65,Expert,3720.56
EMP0474,Employee_474,40.0,Male,Sales,Delhi,79401.3926593344,32.0,1.0876533151000358,5.511480801631564,95.0,5,No,High,31-40,Expert,2406.1
EMP0475,Employee_475,37.0,Female,Finance,Mumbai,88668.37009246848,22.0,2.204184311337252,1.452187088406839,15.0,14,No,High,31-40,Expert,3855.15
EMP0476,Employee_476,26.0,Male,Hr,Chennai,63117.30846450227,33.0,3.010524970520522,1.3142039739060145,17.0,4,No,Medium,22-30,Expert,1856.39
EMP0477,Employee_477,56.0,Female,Finance,Mumbai,92185.1444999968,8.0,1.224704309389756,5.960439657247349,68.0,10,No,High,51-65,Senior,10242.79
EMP0478,Employee_478,33.0,Male,Hr,Pune,81923.55491665483,23.0,2.9643829175326606,4.9436075192351,53.0,17,No,High,31-40,Expert,3413.48
EMP0479,Employee_479,46.0,Male,Marketing,Chennai,43782.18194491869,7.0,4.70844251543371,8.552623554822688,48.0,12,Yes,Low,41-50,Mid,5472.77
EMP0480,Employee_480,42.0,Female,Sales,Bangalore,46439.38333798471,6.0,1.4215728724312209,2.446116262406606,29.0,10,No,Low,41-50,Mid,6634.2
EMP0481,Employee_481,57.0,Female,Hr,Hyderabad,63554.05894431869,19.0,4.057762912302017,1.2247449590534465,44.0,13,No,Medium,51-65,Expert,3177.7
EMP0482,Employee_482,44.0,Male,Operations,Bangalore,48579.870082696594,2.0,2.6386842135039705,5.0413489113711325,18.0,17,No,Low,41-50,Junior,16193.29
EMP0483,Employee_483,37.0,Female,Engineering,Delhi,75798.52351824506,27.0,3.620694858097352,5.367007978361737,86.0,18,No,High,31-40,Expert,2707.09
EMP0484,Employee_484,35.0,Male,Operations,Mumbai,54725.24017168272,5.0,2.040946391940917,1.446529360049537,33.0,14,No,Medium,31-40,Mid,9120.87
EMP0485,Employee_485,52.0,Female,Operations,Pune,73045.53893858162,20.0,2.6326067634667925,7.52138458162866,12.0,8,No,Medium,51-65,Expert,3478.36
EMP0486,Employee_486,26.0,Female,Engineering,Chennai,103234.18751862911,27.0,2.9937883235313154,2.004336999615228,42.0,7,Yes,Very High,22-30,Expert,3686.94
EMP0487,Employee_487,56.0,Male,Operations,Chennai,74012.4619288763,0.0,1.2819677825725786,6.474875500069945,61.0,19,No,Medium,51-65,Junior,74012.46
EMP0488,Employee_488,44.0,Male,Hr,Mumbai,68940.71090196143,20.0,1.742586819604972,3.529447751502002,92.0,0,No,Medium,41-50,Expert,3282.89
EMP0489,Employee_489,50.0,Male,Hr,Pune,82764.85295570688,34.0,3.656877539955873,2.561464453195198,99.0,3,No,High,41-50,Expert,2364.71
EMP0490,Employee_490,32.0,Male,Hr,Mumbai,74732.30768693922,12.0,4.526762447374033,4.417763706273857,21.0,13,No,Medium,31-40,Senior,5748.64
EMP0491,Employee_491,39.0,Female,Engineering,Delhi,91868.28618792,9.0,4.256502742364647,8.213011986006583,51.0,1,No,High,31-40,Senior,9186.83
EMP0492,Employee_492,44.0,Male,Operations,Bangalore,84904.25906248223,9.0,3.740537239497936,4.528842192141154,51.0,15,No,High,41-50,Senior,8490.43
EMP0493,Employee_493,30.0,Male,Engineering,Chennai,75777.31124097128,12.0,1.441727453644411,7.756926842899501,35.0,2,Yes,High,22-30,Senior,5829.02
EMP0494,Employee_494,31.0,Female,Hr,Delhi,78086.31663267173,23.0,2.1567497851838,2.129376671192356,72.0,7,Yes,High,31-40,Expert,3253.6
EMP0495,Employee_495,44.0,Other,Operations,Bangalore,115834.91821125704,1.0,2.239227501289876,7.954942776985712,18.0,5,No,Very High,41-50,Junior,57917.46
EMP0496,Employee_496,59.0,Male,Operations,Delhi,93846.24420535736,21.0,1.999827785590485,3.132399924159838,37.0,15,No,High,51-65,Expert,4265.74
EMP0497,Employee_497,28.0,Male,Finance,Pune,118990.53262322668,16.0,3.0600226388388925,7.096538168999855,46.0,15,No,Very High,22-30,Expert,6999.44
EMP0498,Employee_498,34.0,Male,Finance,Chennai,85640.60386584904,13.0,3.1422152595186903,6.092033993568967,78.0,6,Yes,High,31-40,Senior,6117.19
EMP0499,Employee_499,30.0,Male,Marketing,Mumbai,45566.17114658623,9.0,2.427543900684441,9.362302454905189,56.0,12,No,Low,22-30,Senior,4556.62
EMP0500,Employee_500,48.0,Female,Sales,Mumbai,69756.52594272318,34.0,2.415156634945744,4.485902661777827,19.0,12,No,Medium,41-50,Expert,1993.04
EMP0398,Employee_398,37.0,Male,Marketing,Bangalore,65736.70267057068,13.0,3.7204475417878906,3.954097951105055,81.0,17,No,Medium,31-40,Senior,4695.48
EMP0011,Employee_11,45.0,Male,Marketing,Mumbai,98238.4720429416,3.0,4.09596551261105,1.923111663252308,20.0,1,No,High,41-50,Mid,24559.62
EMP0466,Employee_466,33.0,Female,Engineering,Hyderabad,63116.46502540085,12.0,2.710405334813349,2.5363752698123214,28.0,11,No,Medium,31-40,Senior,4855.11
